"","gene","summary"
"SEZ62L","SEZ62L",NA
"ASPHD1","ASPHD1","Predicted to enable dioxygenase activity. Predicted to be involved in peptidyl-amino acid modification. Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]"
"KCTD13","KCTD13","Enables identical protein binding activity and small GTPase binding activity. Contributes to ubiquitin-protein transferase activity. Involved in several processes, including cellular protein metabolic process; negative regulation of Rho protein signal transduction; and stress fiber assembly. Located in nuclear body. Part of Cul3-RING ubiquitin ligase complex. [provided by Alliance of Genome Resources, Apr 2022]"
"TMEM219","TMEM219","Predicted to be involved in apoptotic process. Predicted to be located in plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]"
"TAOK2","TAOK2","Enables mitogen-activated protein kinase kinase binding activity; neuropilin binding activity; and protein serine/threonine kinase activity. Involved in several processes, including focal adhesion assembly; intracellular signal transduction; and positive regulation of JNK cascade. Located in cytoplasmic vesicle; cytosol; and nuclear lumen. Part of receptor complex. [provided by Alliance of Genome Resources, Apr 2022]"
"HIRIP3","HIRIP3","The HIRA protein shares sequence similarity with Hir1p and Hir2p, the two corepressors of histone gene transcription characterized in the yeast, Saccharomyces cerevisiae. The structural features of the HIRA protein suggest that it may function as part of a multiprotein complex. Several cDNAs encoding HIRA-interacting proteins, or HIRIPs, have been identified. In vitro, the protein encoded by this gene binds HIRA, as well as H2B and H3 core histones, indicating that a complex containing HIRA-HIRIP3 could function in some aspects of chromatin and histone metabolism. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.[provided by RefSeq, Aug 2011]"
"INO80E","INO80E","Predicted to be involved in DNA recombination; DNA repair; and chromatin remodeling. Located in nucleolus and nucleoplasm. Part of Ino80 complex. [provided by Alliance of Genome Resources, Apr 2022]"
"DOC2A","DOC2A","There are at least two protein isoforms of the Double C2 protein, namely alpha (DOC2A) and beta (DOC2B), which contain two C2-like domains. DOC2A and DOC2B are encoded by different genes; these genes are at times confused with the unrelated DAB2 gene which was initially named DOC-2. DOC2A is mainly expressed in brain and is suggested to be involved in Ca(2+)-dependent neurotransmitter release. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2013]"
"C16ORF92","C16ORF92","Predicted to be involved in fusion of sperm to egg plasma membrane involved in single fertilization. Predicted to be located in plasma membrane. Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]"
"FAM57B","FAM57B","This gene encodes a transmembrane protein, which may be a likely target of peroxisome proliferator-activated receptor gamma (PPAR-gamma). The product of the orthologous gene in mouse is related to obesity. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2016]"
"ALDOA","ALDOA","This gene encodes a member of the class I fructose-bisphosphate aldolase protein family. The encoded protein is a glycolytic enzyme that catalyzes the reversible conversion of fructose-1,6-bisphosphate to glyceraldehyde 3-phosphate and dihydroxyacetone phosphate. Three aldolase isozymes (A, B, and C), encoded by three different genes, are differentially expressed during development. Mutations in this gene have been associated with Glycogen Storage Disease XII, an autosomal recessive disorder associated with hemolytic anemia. Disruption of this gene also plays a role in the progression of multiple types of cancers. Related pseudogenes have been identified on chromosomes 3 and 10. [provided by RefSeq, Sep 2017]"
"PPP4C","PPP4C","Enables protein serine/threonine phosphatase activity. Involved in regulation of double-strand break repair via homologous recombination. Located in cytosol; nucleoplasm; and plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]"
"TBX6","TBX6","This gene is a member of a phylogenetically conserved family of genes that share a common DNA-binding domain, the T-box. T-box genes encode transcription factors involved in the regulation of developmental processes. Knockout studies in mice indicate that this gene is important for specification of paraxial mesoderm structures. [provided by RefSeq, Aug 2008]"
"YPEL3","YPEL3","Predicted to enable metal ion binding activity. Involved in positive regulation of cellular senescence. Predicted to be located in nucleolus. [provided by Alliance of Genome Resources, Apr 2022]"
"GDPD3","GDPD3","Enables phosphoric diester hydrolase activity. Involved in N-acylethanolamine metabolic process. Located in endoplasmic reticulum. [provided by Alliance of Genome Resources, Apr 2022]"
"MAPK3","MAPK3","The protein encoded by this gene is a member of the MAP kinase family. MAP kinases, also known as extracellular signal-regulated kinases (ERKs), act in a signaling cascade that regulates various cellular processes such as proliferation, differentiation, and cell cycle progression in response to a variety of extracellular signals. This kinase is activated by upstream kinases, resulting in its translocation to the nucleus where it phosphorylates nuclear targets. Alternatively spliced transcript variants encoding different protein isoforms have been described. [provided by RefSeq, Jul 2008]"
"CORO1A","CORO1A","This gene encodes a member of the WD repeat protein family. WD repeats are minimally conserved regions of approximately 40 amino acids typically bracketed by gly-his and trp-asp (GH-WD), which may facilitate formation of heterotrimeric or multiprotein complexes. Members of this family are involved in a variety of cellular processes, including cell cycle progression, signal transduction, apoptosis, and gene regulation. Alternative splicing results in multiple transcript variants. A related pseudogene has been defined on chromosome 16. [provided by RefSeq, Sep 2010]"
