16p11.2 DE Genes,Log2 Fold Change (Positive values are upregulated in DEL),Adjusted P-Value,Present in the 16p11.2 Region,SFARI Gene Score,SFARI Gene Score Category,https://gene.sfari.org/about-gene-scoring/criteria/
GTF2IRD1P1,-0.504,0.0192,No,not scored,n/a,
HIRIP3,-0.934,5.26E-06,Yes,not scored,n/a,
HOXB-AS3,0.0338,0.000523,No,not scored,n/a,
HPYR1,0.0458,0.0018,No,not scored,n/a,
IL21R,-0.87,0.00177,No,not scored,n/a,
IL5RA,0.55,0.0312,No,not scored,n/a,
INO80E,-0.993,0.000114,Yes,not scored,n/a,
KIF22,-0.953,2.73E-06,Yes,not scored,n/a,
KIF4B,0.0362,1.12E-05,No,not scored,n/a,
KLHL4,-0.0294,0.0144,No,not scored,n/a,
LHFPL3,0.143,0.000591,No,not scored,n/a,
LINC00162,0.07,1.74E-05,No,not scored,n/a,
LINC00662,1.07,0.000499,No,not scored,n/a,
LINC01291,-0.147,2.89E-19,No,not scored,n/a,
LINC01461,-0.0262,1.61E-03,No,not scored,n/a,
LOC100133091,-0.87,8.33E-07,No,not scored,n/a,
LOC100272216,1.79,1.03E-08,No,not scored,n/a,
LOC100505915,-0.672,0.000216,No,not scored,n/a,
LOC100507468,0.0298,1.63E-08,No,not scored,n/a,
LOC101241902,0.657,0.000243,No,not scored,n/a,
LOC101928314,0.0507,6.04E-11,No,not scored,n/a,
LOC101928514,-0.0461,4.28E-06,No,not scored,n/a,
LOC101929717,-0.99,2.59E-06,No,not scored,n/a,
LOC339666,-0.598,0.000154,No,not scored,n/a,
LOC392196,-1.077,1.08E-06,No,not scored,n/a,
LOC642361,-0.48,0.000193,No,not scored,n/a,
LOC643339,0.0297,2.46E-09,No,not scored,n/a,
LPAR3,0.0287,0.00767,No,not scored,n/a,
LRRC3-AS1,-0.036,4.42E-11,No,not scored,n/a,
LTB4R2,0.62,0.0496,No,not scored,n/a,
MAZ,-1.05,2.76E-13,Yes,not scored,n/a,
MIR197,2.66E-05,0.0257,No,not scored,n/a,
MIR301B,0.0258,1.12E-05,No,not scored,n/a,
MIR4461,-1.31,0.00165,No,not scored,n/a,
MIR4512,0.0296,1.12E-05,No,not scored,n/a,
MIR497HG,-0.417,0.000478,No,not scored,n/a,
MIR637,-0.0228,0.0141,No,not scored,n/a,
MIR6718,0.0227,1.27E-05,No,not scored,n/a,
MIR6723,2.99,6.51E-37,No,not scored,n/a,
MYOM2,1.22,1.00E-06,No,not scored,n/a,
NKX2-1-AS1,0.115,0.0141,No,not scored,n/a,
NQO2,0.689,0.0158,No,not scored,n/a,
NUBP1,-0.77,0.00112,No,not scored,n/a,
OAS3,0.0228,0.000212,No,not scored,n/a,
OTP,-1.09,0.0118,No,not scored,n/a,
PAGR1,-1.15,4.25E-08,No,not scored,n/a,
PAX3,-0.766,0.0257,No,not scored,n/a,
PDXDC1,-0.596,0.0121,No,not scored,n/a,
PEG3-AS1,0.0535,1.12E-08,No,not scored,n/a,
PIWIL3,0.031,1.12E-05,No,not scored,n/a,
PLVAP,0.135,2.34E-16,No,not scored,n/a,
PMEL,-0.619,0.0276,No,not scored,n/a,
PRRT2,-1.16,3.89E-08,Yes,not scored,n/a,
RABGEF1,-0.574,0.00359,No,not scored,n/a,
RAF1,-0.762,5.22E-08,No,not scored,n/a,
RFPL3,-0.795,6.75E-05,No,not scored,n/a,
SCARNA21,0.0306,2.78E-06,No,not scored,n/a,
SELE,0.0417,4.38E-09,No,not scored,n/a,
SEMA4G,-0.774,0.000114,No,not scored,n/a,
SMOC1,-0.692,0.0193,No,not scored,n/a,
SNORA26,-0.0272,0.00233,No,not scored,n/a,
SNORA71C,0.0303,0.0341,No,not scored,n/a,
SNORD11B,0.0299,0.000166,No,not scored,n/a,
TAS2R31,0.0234,5.43E-05,No,not scored,n/a,
TEKT4,0.0145,1.12E-05,No,not scored,n/a,
TNFRSF17,0.703,0.0221,No,not scored,n/a,
TNP1,0.00598,0.00582,No,not scored,n/a,
TRHDE-AS1,-0.624,0.0316,No,not scored,n/a,
TSPEAR,1.13,1.57E-05,No,not scored,n/a,
TUBGCP4,-0.432,0.0211,No,not scored,n/a,
USP17L7,-1.28,0.00166,No,not scored,n/a,
VCX,-0.0196,0.003,No,not scored,n/a,
WDR49,-0.0219,1.23E-12,No,not scored,n/a,
WDR87,0.531,0.0483,No,not scored,n/a,
